@relation 'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-3,11,25-28,33-34,37-weka.filters.unsupervised.attribute.Remove-R8-weka.filters.unsupervised.attribute.Remove-R24-weka.filters.unsupervised.attribute.AddExpression-Ea12-a1-Ndiff1_x-weka.filters.unsupervised.attribute.AddExpression-Ea14-a1-Ndiff2_x-weka.filters.unsupervised.attribute.AddExpression-Ea16-a1-Ndiff3_x-weka.filters.unsupervised.attribute.AddExpression-Ea18-a1-Ndiff4_x-weka.filters.unsupervised.attribute.AddExpression-Ea13-a2-Ndiff1_y-weka.filters.unsupervised.attribute.AddExpression-Ea15-a2-Ndiff2_y-weka.filters.unsupervised.attribute.AddExpression-Ea17-a2-Ndiff3_y-weka.filters.unsupervised.attribute.AddExpression-Ea19-a2-Ndiff4_y-weka.filters.unsupervised.attribute.Remove-R12-23-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute pacman_pos_x numeric
@attribute pacman_pos_y numeric
@attribute legal_North {False,True}
@attribute legal_South {False,True}
@attribute legal_East {False,True}
@attribute legal_West {False,True}
@attribute legal_Stop {False,True}
@attribute ghost1_alive {False,True}
@attribute ghost2_alive {False,True}
@attribute ghost3_alive {False,True}
@attribute ghost4_alive {False,True}
@attribute pacman_action {East,North,South,Stop,West,None}
@attribute diff1_x numeric
@attribute diff2_x numeric
@attribute diff3_x numeric
@attribute diff4_x numeric
@attribute diff1_y numeric
@attribute diff2_y numeric
@attribute diff3_y numeric
@attribute diff4_y numeric

@data
0.62963,0.294118,True,True,False,False,True,False,False,False,True,South,0.277778,0.371429,0.238095,0.372093,0.375,0.46875,0.387097,0.517241
0.62963,0.235294,True,True,False,True,True,False,False,False,True,South,0.277778,0.371429,0.261905,0.372093,0.458333,0.5,0.419355,0.517241
0.62963,0.176471,True,True,False,False,True,False,False,False,True,South,0.277778,0.371429,0.285714,0.372093,0.458333,0.5,0.451613,0.551724
0.62963,0.117647,True,True,False,False,True,False,False,False,True,South,0.277778,0.371429,0.261905,0.372093,0.458333,0.5,0.483871,0.551724
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.722222,0.742857,0.595238,0.55814,0.666667,0.65625,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.694444,0.742857,0.571429,0.55814,0.666667,0.65625,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.666667,0.742857,0.571429,0.581395,0.666667,0.6875,0.709677,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.666667,0.742857,0.547619,0.581395,0.666667,0.71875,0.709677,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.666667,0.714286,0.547619,0.581395,0.708333,0.71875,0.709677,0.758621
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.666667,0.742857,0.571429,0.581395,0.666667,0.71875,0.709677,0.758621
0.296296,0,False,False,True,True,True,True,True,True,True,Stop,0.666667,0.742857,0.571429,0.581395,0.666667,0.71875,0.677419,0.793103
0.296296,0,False,False,True,True,True,True,True,True,True,West,0.666667,0.742857,0.571429,0.55814,0.666667,0.71875,0.709677,0.793103
0.259259,0,True,False,True,True,True,True,True,True,True,North,0.694444,0.771429,0.595238,0.604651,0.625,0.6875,0.741935,0.793103
0.259259,0.058824,True,True,False,False,True,True,True,True,True,North,0.694444,0.771429,0.619048,0.581395,0.625,0.6875,0.709677,0.758621
0.259259,0.117647,False,True,True,False,True,True,True,True,True,East,0.694444,0.771429,0.595238,0.581395,0.541667,0.65625,0.677419,0.724138
0.296296,0.117647,True,False,True,True,True,True,True,True,True,East,0.666667,0.771429,0.571429,0.55814,0.541667,0.65625,0.677419,0.724138
0.333333,0.117647,False,False,True,True,True,True,True,True,True,East,0.638889,0.742857,0.571429,0.55814,0.583333,0.65625,0.677419,0.724138
0.37037,0.117647,False,True,False,True,True,True,True,True,True,Stop,0.611111,0.685714,0.547619,0.511628,0.583333,0.65625,0.677419,0.724138
0.37037,0.117647,False,True,False,True,True,True,True,True,True,Stop,0.611111,0.685714,0.571429,0.534884,0.583333,0.65625,0.677419,0.724138
0.37037,0.117647,False,True,False,True,True,True,True,True,True,West,0.611111,0.685714,0.571429,0.511628,0.583333,0.65625,0.677419,0.724138
0.333333,0.117647,False,False,True,True,True,True,True,True,True,West,0.638889,0.714286,0.619048,0.511628,0.541667,0.625,0.677419,0.724138
0.296296,0.117647,True,False,True,True,True,True,True,True,True,North,0.666667,0.742857,0.619048,0.55814,0.5,0.65625,0.677419,0.724138
0.296296,0.176471,True,True,False,False,True,True,True,True,True,North,0.638889,0.742857,0.619048,0.581395,0.458333,0.59375,0.645161,0.689655
0.296296,0.235294,True,True,True,True,True,True,True,True,True,West,0.611111,0.742857,0.595238,0.581395,0.416667,0.5625,0.612903,0.655172
0.259259,0.235294,False,False,True,True,True,True,True,True,True,West,0.611111,0.771429,0.642857,0.604651,0.416667,0.59375,0.612903,0.655172
0.222222,0.235294,False,False,True,True,True,True,True,True,True,West,0.638889,0.828571,0.642857,0.604651,0.375,0.59375,0.612903,0.655172
0.185185,0.235294,True,True,True,True,True,True,True,True,True,South,0.666667,0.885714,0.642857,0.604651,0.375,0.59375,0.612903,0.655172
0.185185,0.176471,True,True,False,False,True,True,True,True,True,South,0.666667,0.857143,0.619048,0.627907,0.416667,0.625,0.645161,0.689655
0.185185,0.117647,True,True,False,True,True,True,True,True,True,South,0.666667,0.857143,0.619048,0.627907,0.416667,0.65625,0.677419,0.724138
0.185185,0.058824,True,True,False,False,True,True,True,True,True,South,0.666667,0.857143,0.595238,0.651163,0.458333,0.6875,0.709677,0.758621
0.185185,0,True,False,True,True,True,True,True,True,True,West,0.666667,0.857143,0.619048,0.627907,0.541667,0.71875,0.741935,0.793103
0.148148,0,False,False,True,True,True,True,True,True,True,West,0.694444,0.885714,0.619048,0.651163,0.5,0.71875,0.741935,0.793103
0.111111,0,False,False,True,True,True,True,True,True,True,West,0.722222,0.942857,0.666667,0.651163,0.541667,0.71875,0.741935,0.793103
0.074074,0,True,False,True,False,True,False,True,True,True,North,0.694444,0.942857,0.666667,0.651163,0.5,0.71875,0.741935,0.793103
0.074074,0.058824,True,True,False,False,True,False,True,True,True,North,0.694444,0.942857,0.666667,0.674419,0.458333,0.6875,0.709677,0.758621
0.074074,0.117647,True,True,True,False,True,False,True,True,True,East,0.694444,0.971429,0.642857,0.674419,0.458333,0.65625,0.677419,0.724138
0.111111,0.117647,False,False,True,True,True,False,True,True,True,East,0.666667,0.971429,0.642857,0.627907,0.458333,0.65625,0.677419,0.724138
0.148148,0.117647,False,False,True,True,True,False,True,True,True,East,0.638889,0.942857,0.595238,0.627907,0.5,0.625,0.677419,0.724138
0.185185,0.117647,True,True,False,True,True,False,True,True,True,North,0.611111,0.914286,0.595238,0.604651,0.541667,0.65625,0.677419,0.724138
0.185185,0.176471,True,True,False,False,True,False,True,True,True,North,0.611111,0.914286,0.571429,0.581395,0.541667,0.59375,0.645161,0.689655
0.185185,0.235294,True,True,True,True,True,False,True,True,True,North,0.611111,0.914286,0.547619,0.581395,0.541667,0.5625,0.612903,0.655172
0.185185,0.294118,True,True,False,False,True,False,True,True,True,North,0.611111,0.914286,0.547619,0.604651,0.458333,0.5,0.580645,0.62069
0.185185,0.352941,False,True,True,False,True,False,True,False,True,East,0.611111,0.942857,0.52381,0.604651,0.458333,0.46875,0.354839,0.586207
0.222222,0.352941,False,False,True,True,True,False,True,False,True,East,0.583333,0.885714,0.5,0.55814,0.458333,0.46875,0.354839,0.586207
0.259259,0.352941,False,False,True,True,True,False,True,False,True,East,0.555556,0.885714,0.47619,0.55814,0.458333,0.46875,0.354839,0.586207
0.296296,0.352941,False,True,True,True,True,False,True,False,True,East,0.527778,0.885714,0.428571,0.55814,0.458333,0.46875,0.354839,0.586207
0.333333,0.352941,False,True,True,True,True,False,True,False,True,East,0.5,0.857143,0.380952,0.55814,0.5,0.46875,0.354839,0.586207
0.37037,0.352941,False,False,True,True,True,False,True,False,True,East,0.472222,0.828571,0.357143,0.534884,0.458333,0.46875,0.354839,0.551724
0.407407,0.352941,False,False,True,True,True,False,True,False,True,East,0.444444,0.8,0.333333,0.511628,0.5,0.46875,0.387097,0.517241
0.444444,0.352941,False,True,False,True,True,False,True,False,True,South,0.416667,0.742857,0.309524,0.488372,0.458333,0.46875,0.419355,0.517241
0.444444,0.294118,True,True,False,False,True,False,True,False,True,South,0.416667,0.742857,0.309524,0.465116,0.541667,0.5,0.451613,0.551724
0.444444,0.235294,True,True,True,False,True,False,False,False,True,East,0.444444,0.428571,0.309524,0.465116,0.583333,0.40625,0.483871,0.586207
0.481481,0.235294,False,False,True,True,True,False,False,False,True,East,0.388889,0.4,0.285714,0.465116,0.583333,0.4375,0.516129,0.586207
0.518519,0.235294,True,False,True,True,True,False,False,False,True,East,0.361111,0.371429,0.261905,0.44186,0.583333,0.40625,0.548387,0.586207
0.555556,0.235294,False,True,True,True,True,False,False,False,True,East,0.333333,0.371429,0.238095,0.395349,0.541667,0.40625,0.548387,0.586207
0.592593,0.235294,False,False,True,True,True,False,False,False,True,East,0.305556,0.314286,0.238095,0.395349,0.583333,0.40625,0.548387,0.586207
0.481481,0,False,False,True,True,True,True,True,True,True,Stop,0.638889,0.685714,0.547619,0.44186,1,0.90625,0.935484,1
0.481481,0,False,False,True,True,True,True,True,True,True,Stop,0.638889,0.714286,0.547619,0.44186,1,0.90625,0.967742,1
0.481481,0,False,False,True,True,True,True,True,True,True,Stop,0.638889,0.714286,0.52381,0.418605,1,0.9375,0.967742,1
0.481481,0,False,False,True,True,True,True,True,True,True,Stop,0.638889,0.714286,0.52381,0.418605,1,0.96875,0.935484,1
0.481481,0,False,False,True,True,True,True,True,True,True,Stop,0.666667,0.742857,0.52381,0.44186,1,0.96875,0.967742,1
0.481481,0,False,False,True,True,True,True,True,True,True,West,0.666667,0.771429,0.52381,0.44186,1,0.96875,1,1
0.444444,0,False,False,True,True,True,True,True,True,True,West,0.722222,0.771429,0.52381,0.44186,1,0.96875,1,1
0.407407,0,True,False,True,True,True,True,True,True,True,North,0.777778,0.8,0.52381,0.44186,1,1,1,1
0.407407,0.058824,True,True,False,False,True,True,True,True,True,North,0.805556,0.8,0.547619,0.44186,0.958333,1,0.967742,0.965517
0.407407,0.117647,False,True,False,True,True,True,True,True,True,West,0.777778,0.8,0.547619,0.44186,0.916667,0.9375,0.935484,0.931034
0.37037,0.117647,False,False,True,True,True,True,True,True,True,West,0.805556,0.828571,0.571429,0.44186,0.916667,0.90625,0.967742,0.931034
0.333333,0.117647,False,False,True,True,True,True,True,True,True,West,0.805556,0.857143,0.595238,0.488372,0.916667,0.90625,0.935484,0.931034
0.296296,0.117647,True,False,True,False,True,True,True,True,True,North,0.861111,0.885714,0.619048,0.488372,0.916667,0.90625,0.967742,0.931034
0.296296,0.176471,True,True,False,False,True,True,True,True,True,North,0.861111,0.857143,0.619048,0.488372,0.875,0.875,0.903226,0.931034
0.296296,0.235294,True,True,False,False,True,True,True,True,True,North,0.888889,0.828571,0.595238,0.465116,0.833333,0.84375,0.870968,0.896552
0.296296,0.294118,False,True,True,True,True,True,True,True,True,West,0.888889,0.8,0.595238,0.488372,0.791667,0.8125,0.83871,0.862069
0.259259,0.294118,False,False,True,True,True,True,True,True,True,West,0.916667,0.828571,0.595238,0.511628,0.833333,0.8125,0.83871,0.862069
0.222222,0.294118,False,False,True,True,True,True,True,True,True,West,0.944444,0.857143,0.642857,0.534884,0.791667,0.84375,0.83871,0.827586
0.185185,0.294118,True,True,True,False,True,True,True,True,True,North,0.972222,0.885714,0.666667,0.534884,0.833333,0.84375,0.83871,0.827586
0.185185,0.352941,True,True,False,False,True,True,True,True,True,North,0.972222,0.885714,0.642857,0.534884,0.833333,0.78125,0.806452,0.827586
0.185185,0.411765,True,True,False,False,True,True,True,True,True,North,1,0.885714,0.642857,0.534884,0.791667,0.75,0.774194,0.793103
0.185185,0.470588,True,True,True,True,True,True,True,True,True,North,1,0.914286,0.619048,0.534884,0.791667,0.71875,0.741935,0.724138
0.185185,0.529412,True,True,False,False,True,True,True,True,True,North,1,0.885714,0.595238,0.534884,0.75,0.6875,0.709677,0.724138
0.185185,0.588235,True,True,False,False,True,True,True,True,True,North,1,0.885714,0.619048,0.534884,0.708333,0.65625,0.677419,0.689655
0.185185,0.647059,True,True,False,False,True,True,True,True,True,North,1,0.885714,0.595238,0.534884,0.666667,0.625,0.645161,0.689655
0.185185,0.705882,True,True,True,True,True,True,True,True,True,East,1,0.885714,0.619048,0.55814,0.625,0.59375,0.612903,0.655172
0.222222,0.705882,False,False,True,True,True,True,True,True,True,East,0.972222,0.857143,0.571429,0.534884,0.625,0.625,0.612903,0.62069
0.259259,0.705882,True,True,False,True,True,True,True,True,True,Stop,0.944444,0.828571,0.571429,0.511628,0.666667,0.65625,0.612903,0.62069
0.259259,0.705882,True,True,False,True,True,True,True,True,True,North,0.944444,0.828571,0.571429,0.511628,0.666667,0.65625,0.612903,0.62069
0.259259,0.764706,True,True,False,False,True,True,True,True,True,North,0.944444,0.828571,0.595238,0.511628,0.666667,0.65625,0.580645,0.586207
0.259259,0.823529,False,True,True,False,True,True,True,True,True,East,0.972222,0.828571,0.595238,0.511628,0.625,0.59375,0.548387,0.517241
0.296296,0.823529,False,False,True,True,True,True,True,True,True,East,0.916667,0.8,0.571429,0.465116,0.625,0.59375,0.548387,0.517241
0.333333,0.823529,False,False,True,True,True,True,True,False,True,East,0.916667,0.771429,0.404762,0.44186,0.625,0.59375,0.096774,0.517241
0.37037,0.823529,False,False,True,True,True,True,True,False,True,East,0.888889,0.742857,0.380952,0.395349,0.625,0.5625,0.096774,0.517241
0.407407,0.823529,True,False,True,True,True,True,True,False,True,North,0.833333,0.714286,0.357143,0.348837,0.625,0.59375,0.096774,0.517241
0.407407,0.882353,True,True,False,False,True,True,False,False,True,North,0.833333,0.457143,0.357143,0.348837,0.583333,0.0625,0.064516,0.482759
0.407407,0.941176,True,True,False,False,True,True,False,False,True,South,0.833333,0.457143,0.333333,0.348837,0.541667,0.03125,0.032258,0.448276
0.407407,0.882353,True,True,False,False,True,True,False,False,True,South,0.861111,0.457143,0.357143,0.348837,0.583333,0.0625,0.064516,0.482759
0.407407,0.823529,True,False,True,True,True,True,False,False,True,East,0.861111,0.457143,0.380952,0.372093,0.625,0.09375,0.096774,0.517241
0.444444,0.823529,False,True,True,True,True,True,False,False,True,South,0.861111,0.457143,0.333333,0.325581,0.625,0.09375,0.096774,0.517241
0.444444,0.764706,True,True,True,False,True,True,False,False,True,South,0.833333,0.428571,0.309524,0.302326,0.666667,0.125,0.129032,0.551724
0.444444,0.705882,True,False,True,True,True,True,False,False,True,West,0.861111,0.428571,0.333333,0.325581,0.708333,0.15625,0.16129,0.586207
0.407407,0.705882,False,False,True,True,True,True,False,False,False,West,0.888889,0.457143,0.333333,0.255814,0.708333,0.15625,0.16129,0.172414
0.37037,0.705882,False,False,True,True,True,True,False,False,False,West,0.916667,0.485714,0.333333,0.302326,0.708333,0.15625,0.16129,0.172414
0.333333,0.705882,False,False,True,False,True,True,False,False,False,East,0.972222,0.542857,0.357143,0.348837,0.708333,0.15625,0.16129,0.172414
0.37037,0.705882,False,False,True,True,True,True,False,False,False,East,0.944444,0.514286,0.309524,0.348837,0.708333,0.15625,0.16129,0.172414
0.407407,0.705882,False,False,True,True,True,True,False,False,False,East,0.916667,0.457143,0.285714,0.325581,0.75,0.15625,0.16129,0.172414
0.444444,0.705882,True,False,True,True,True,True,False,False,False,North,0.888889,0.457143,0.285714,0.302326,0.75,0.15625,0.16129,0.172414
0.444444,0.764706,True,True,True,False,True,True,False,False,False,North,0.888889,0.485714,0.285714,0.27907,0.708333,0.125,0.129032,0.137931
0.444444,0.823529,False,True,True,True,True,True,False,False,False,East,0.888889,0.514286,0.309524,0.27907,0.625,0.09375,0.096774,0.103448
0.481481,0.823529,False,True,True,True,True,True,False,False,False,East,0.833333,0.514286,0.309524,0.232558,0.625,0.09375,0.096774,0.103448
0.518519,0.823529,True,False,True,True,True,True,False,False,False,North,0.805556,0.457143,0.309524,0.186047,0.625,0.09375,0.096774,0.103448
0.518519,0.882353,True,True,False,False,True,True,False,False,False,North,0.833333,0.485714,0.285714,0.162791,0.583333,0.0625,0.064516,0.068966
0.518519,0.941176,True,True,False,False,True,True,False,False,False,North,0.833333,0.457143,0.309524,0.139535,0.583333,0.03125,0.032258,0.034483
0.518519,1,False,True,True,False,True,True,False,False,False,East,0.833333,0.457143,0.309524,0.139535,0.5,0,0,0
0.555556,1,False,False,True,True,True,True,False,False,False,East,0.805556,0.4,0.285714,0.139535,0.541667,0,0,0
0.592593,1,False,False,True,True,True,True,False,False,False,East,0.777778,0.342857,0.285714,0.116279,0.583333,0,0,0
0.62963,1,True,False,False,True,True,True,False,False,False,North,0.75,0.342857,0.261905,0.116279,0.583333,0,0,0
0.111111,0.647059,False,True,True,True,True,True,True,True,True,Stop,0.888889,0.914286,0.904762,0.790698,0.125,0.375,0.548387,0.482759
0.111111,0.647059,False,True,True,True,True,True,True,True,True,Stop,0.888889,0.885714,0.904762,0.790698,0.125,0.375,0.548387,0.482759
0.111111,0.647059,False,True,True,True,True,True,True,True,True,Stop,0.861111,0.885714,0.880952,0.790698,0.125,0.40625,0.548387,0.517241
0.111111,0.647059,False,True,True,True,True,True,True,True,True,Stop,0.861111,0.885714,0.857143,0.790698,0.125,0.375,0.548387,0.551724
0.111111,0.647059,False,True,True,True,True,True,True,True,True,East,0.833333,0.885714,0.833333,0.767442,0.125,0.34375,0.548387,0.551724
0.148148,0.647059,False,True,True,True,True,True,True,True,True,East,0.805556,0.857143,0.785714,0.767442,0.125,0.3125,0.548387,0.551724
0.185185,0.647059,False,True,True,True,True,True,True,True,True,East,0.777778,0.828571,0.738095,0.744186,0.166667,0.3125,0.548387,0.517241
0.222222,0.647059,False,True,True,True,True,True,True,True,True,East,0.75,0.771429,0.714286,0.72093,0.208333,0.3125,0.548387,0.517241
0.259259,0.647059,False,True,True,True,True,True,True,True,True,West,0.75,0.742857,0.690476,0.697674,0.208333,0.3125,0.548387,0.517241
0.222222,0.647059,False,True,True,True,True,True,True,True,True,West,0.777778,0.8,0.738095,0.72093,0.166667,0.3125,0.548387,0.551724
0.185185,0.647059,False,True,True,True,True,True,True,True,True,West,0.805556,0.8,0.785714,0.744186,0.208333,0.3125,0.548387,0.517241
0.148148,0.647059,False,True,True,True,True,True,True,True,True,South,0.861111,0.828571,0.833333,0.767442,0.208333,0.28125,0.548387,0.551724
0.148148,0.588235,True,True,True,True,True,True,True,True,True,South,0.861111,0.828571,0.833333,0.767442,0.291667,0.3125,0.548387,0.551724
0.148148,0.529412,True,True,True,True,True,True,True,True,True,South,0.861111,0.857143,0.809524,0.767442,0.333333,0.34375,0.580645,0.551724
0.148148,0.470588,True,True,True,True,True,True,True,True,True,South,0.861111,0.828571,0.809524,0.767442,0.375,0.375,0.580645,0.551724
0.148148,0.411765,True,True,True,True,True,True,True,True,True,South,0.861111,0.8,0.809524,0.767442,0.458333,0.40625,0.612903,0.551724
0.148148,0.352941,True,True,True,True,True,True,True,True,True,South,0.861111,0.771429,0.809524,0.744186,0.5,0.4375,0.677419,0.586207
0.148148,0.294118,True,True,True,True,True,True,True,True,True,East,0.833333,0.771429,0.809524,0.744186,0.541667,0.46875,0.709677,0.62069
0.185185,0.294118,True,True,True,True,True,True,True,True,True,East,0.805556,0.742857,0.785714,0.72093,0.5,0.4375,0.741935,0.62069
0.222222,0.294118,True,True,True,True,True,False,True,True,True,East,0.583333,0.714286,0.785714,0.697674,0.291667,0.4375,0.741935,0.655172
0.259259,0.294118,True,True,True,True,True,False,True,True,True,East,0.555556,0.685714,0.761905,0.651163,0.291667,0.46875,0.709677,0.655172
0.296296,0.294118,True,True,True,True,True,False,True,True,True,East,0.527778,0.685714,0.738095,0.651163,0.291667,0.46875,0.677419,0.655172
0.333333,0.294118,True,True,True,True,True,False,True,True,True,South,0.5,0.657143,0.714286,0.627907,0.291667,0.5,0.645161,0.689655
0.333333,0.235294,True,True,True,True,True,False,True,True,True,West,0.5,0.657143,0.714286,0.627907,0.333333,0.5,0.709677,0.724138
0.296296,0.235294,True,True,True,True,True,False,True,True,True,West,0.527778,0.685714,0.761905,0.674419,0.333333,0.53125,0.709677,0.724138
0.259259,0.235294,True,True,True,True,True,False,False,True,True,West,0.555556,0.571429,0.785714,0.697674,0.333333,0.40625,0.709677,0.758621
0.222222,0.235294,True,True,True,True,True,False,False,True,True,West,0.583333,0.6,0.809524,0.72093,0.333333,0.40625,0.709677,0.793103
0.185185,0.235294,True,True,True,True,True,False,False,True,True,West,0.611111,0.628571,0.833333,0.744186,0.333333,0.40625,0.677419,0.758621
0.148148,0.235294,True,True,True,True,True,False,False,True,True,East,0.638889,0.657143,0.880952,0.767442,0.333333,0.40625,0.677419,0.793103
0.185185,0.235294,True,True,True,True,True,False,False,True,True,East,0.611111,0.628571,0.833333,0.767442,0.333333,0.40625,0.677419,0.793103
0.222222,0.235294,True,True,True,True,True,False,False,True,True,East,0.583333,0.6,0.809524,0.72093,0.333333,0.40625,0.677419,0.793103
0.259259,0.235294,True,True,True,True,True,False,False,True,True,East,0.555556,0.571429,0.785714,0.72093,0.333333,0.40625,0.709677,0.793103
0.296296,0.235294,True,True,True,True,True,False,False,True,True,East,0.527778,0.542857,0.761905,0.697674,0.333333,0.40625,0.709677,0.793103
0.333333,0.235294,True,True,True,True,True,False,False,True,True,East,0.5,0.514286,0.738095,0.674419,0.333333,0.40625,0.709677,0.793103
0.37037,0.235294,True,True,True,True,True,False,False,True,True,East,0.472222,0.485714,0.714286,0.627907,0.333333,0.40625,0.677419,0.793103
0.407407,0.235294,True,True,True,True,True,False,False,True,True,East,0.444444,0.457143,0.714286,0.627907,0.333333,0.40625,0.677419,0.793103
0.444444,0.235294,True,True,True,True,True,False,False,True,True,East,0.416667,0.428571,0.690476,0.581395,0.333333,0.40625,0.677419,0.793103
0.481481,0.235294,True,True,True,True,True,False,False,True,True,East,0.388889,0.4,0.666667,0.55814,0.333333,0.40625,0.677419,0.793103
0.518519,0.235294,True,True,True,True,True,False,False,True,True,East,0.361111,0.371429,0.666667,0.534884,0.333333,0.40625,0.677419,0.793103
0.555556,0.235294,True,True,True,True,True,False,False,True,True,East,0.333333,0.342857,0.642857,0.534884,0.333333,0.40625,0.677419,0.793103
0.592593,0.235294,True,True,True,True,True,False,False,True,True,North,0.305556,0.314286,0.619048,0.511628,0.333333,0.40625,0.709677,0.758621
0.592593,0.294118,True,True,True,True,True,False,False,True,True,North,0.305556,0.314286,0.619048,0.511628,0.291667,0.375,0.645161,0.758621
0.592593,0.352941,True,True,True,True,True,False,False,True,True,North,0.305556,0.314286,0.619048,0.511628,0.25,0.34375,0.612903,0.689655
0.592593,0.411765,True,True,True,True,True,False,False,True,True,North,0.305556,0.314286,0.595238,0.511628,0.208333,0.3125,0.580645,0.655172
0.592593,0.470588,True,True,True,True,True,False,False,True,True,East,0.305556,0.314286,0.619048,0.511628,0.166667,0.28125,0.548387,0.62069
0.62963,0.470588,True,True,True,True,True,False,False,True,True,East,0.277778,0.285714,0.595238,0.488372,0.166667,0.28125,0.548387,0.586207
0.666667,0.470588,True,True,True,True,True,False,False,False,True,East,0.25,0.257143,0.214286,0.44186,0.166667,0.28125,0.290323,0.586207
0.703704,0.470588,True,True,True,True,True,False,False,False,True,East,0.222222,0.228571,0.190476,0.44186,0.166667,0.28125,0.290323,0.586207
0.740741,0.470588,True,True,True,True,True,False,False,False,True,East,0.194444,0.2,0.166667,0.418605,0.166667,0.28125,0.290323,0.586207
0.777778,0.470588,True,True,True,True,True,False,False,False,True,East,0.166667,0.171429,0.142857,0.395349,0.166667,0.28125,0.290323,0.62069
0.814815,0.470588,True,True,False,True,True,False,False,False,True,Stop,0.138889,0.142857,0.119048,0.372093,0.166667,0.28125,0.290323,0.655172
0.814815,0.470588,True,True,False,True,True,False,False,False,True,North,0.138889,0.142857,0.119048,0.372093,0.166667,0.28125,0.290323,0.689655
0.814815,0.529412,True,True,False,True,True,False,False,False,True,North,0.138889,0.142857,0.119048,0.348837,0.125,0.25,0.258065,0.655172
0.814815,0.588235,True,True,False,True,True,False,False,False,True,West,0.138889,0.142857,0.119048,0.348837,0.083333,0.21875,0.225806,0.62069
0.777778,0.588235,True,True,True,True,True,False,False,False,True,West,0.166667,0.171429,0.142857,0.348837,0.083333,0.21875,0.225806,0.62069
0.407407,0.529412,True,True,True,True,True,True,True,True,True,Stop,0.555556,0.514286,0.571429,0.395349,0.333333,0.59375,0.419355,0.655172
0.407407,0.529412,True,True,True,True,True,True,True,True,True,Stop,0.555556,0.514286,0.571429,0.395349,0.333333,0.59375,0.419355,0.655172
0.407407,0.529412,True,True,True,True,True,True,True,True,True,Stop,0.555556,0.514286,0.571429,0.395349,0.333333,0.59375,0.419355,0.655172
0.407407,0.529412,True,True,True,True,True,True,True,True,True,Stop,0.555556,0.514286,0.571429,0.395349,0.333333,0.59375,0.419355,0.655172
0.407407,0.529412,True,True,True,True,True,True,True,True,True,North,0.555556,0.514286,0.571429,0.395349,0.333333,0.59375,0.419355,0.655172
0.407407,0.588235,True,True,True,True,True,True,True,True,True,North,0.555556,0.514286,0.571429,0.395349,0.291667,0.5625,0.387097,0.62069
0.407407,0.647059,True,True,True,True,True,True,True,True,True,East,0.555556,0.514286,0.571429,0.395349,0.25,0.53125,0.354839,0.586207
0.444444,0.647059,True,True,True,True,True,True,True,True,False,East,0.527778,0.485714,0.547619,0.232558,0.25,0.53125,0.354839,0.206897
0.481481,0.647059,True,True,True,True,True,True,True,True,False,West,0.5,0.457143,0.52381,0.209302,0.25,0.53125,0.354839,0.206897
0.444444,0.647059,True,True,True,True,True,True,True,True,False,West,0.527778,0.485714,0.547619,0.232558,0.25,0.53125,0.354839,0.206897
0.407407,0.647059,True,True,True,True,True,True,True,True,False,West,0.555556,0.514286,0.571429,0.255814,0.25,0.53125,0.354839,0.206897
0.37037,0.647059,True,True,True,True,True,True,True,True,False,West,0.583333,0.542857,0.595238,0.27907,0.25,0.53125,0.354839,0.206897
0.333333,0.647059,True,True,True,True,True,True,True,True,False,West,0.611111,0.571429,0.619048,0.302326,0.25,0.53125,0.354839,0.206897
0.296296,0.647059,True,True,True,True,True,True,True,True,False,West,0.638889,0.6,0.642857,0.325581,0.25,0.53125,0.354839,0.206897
0.259259,0.647059,True,True,True,True,True,True,True,True,False,West,0.666667,0.628571,0.666667,0.348837,0.25,0.53125,0.354839,0.206897
0.222222,0.647059,True,True,True,True,True,True,True,True,False,West,0.694444,0.657143,0.690476,0.372093,0.25,0.53125,0.354839,0.206897
0.185185,0.647059,True,True,True,True,True,True,True,True,False,West,0.722222,0.685714,0.714286,0.395349,0.25,0.53125,0.354839,0.206897
0.148148,0.647059,True,True,True,True,True,True,False,True,False,East,0.75,0.657143,0.738095,0.418605,0.25,0.1875,0.354839,0.206897
0.185185,0.647059,True,True,True,True,True,True,False,True,False,East,0.722222,0.628571,0.714286,0.395349,0.25,0.1875,0.354839,0.206897
0.222222,0.647059,True,True,True,True,True,True,False,True,False,South,0.694444,0.6,0.690476,0.372093,0.25,0.1875,0.354839,0.206897
0.222222,0.588235,True,True,True,True,True,True,False,True,False,South,0.694444,0.6,0.690476,0.372093,0.291667,0.21875,0.387097,0.241379
0.222222,0.529412,True,True,True,True,True,True,False,True,False,South,0.694444,0.6,0.690476,0.372093,0.333333,0.25,0.419355,0.275862
