@relation InstanceResultListener

@attribute Key_Dataset {'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.functions.SimpleLinearRegression,weka.classifiers.lazy.IBk,weka.classifiers.rules.M5Rules,weka.classifiers.trees.RandomForest,weka.classifiers.trees.M5P,weka.classifiers.functions.LinearRegression}
@attribute Key_Scheme_options {'','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-M 4.0 -num-decimal-places 4','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-S 0 -R 1.0E-8 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {48055541465867954,1679336022895414137,-3080186098777067172,-1746114858746563180,1116839470751428698,-6118439039768244417,-3364580862046573747}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,49.344055,65.908854,6.105896,7.063271,0.99753,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,44.451605,57.568991,5.742813,6.563192,0.997779,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,47.758516,62.357368,5.951518,6.77812,0.997667,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,55.714851,75.205189,6.780517,7.516738,0.997146,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,43.182683,50.978082,5.256374,5.121452,0.998739,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,59.687513,88.936993,7.698088,9.345884,0.995781,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',4,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,42.080932,50.031725,5.280004,5.356347,0.998602,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,56.705517,75.909314,7.068942,8.028156,0.996829,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,51.269371,67.915819,6.473161,7.195597,0.997475,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,49.956601,68.431995,5.443593,6.15292,0.998081,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,48.697607,67.828333,6.063435,7.222284,0.997455,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,44.694079,54.324765,4.810984,4.91804,0.998812,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,46.208163,58.771639,6.354942,6.999944,0.997256,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,49.077063,68.941952,5.875985,6.978145,0.997546,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,49.525582,67.445376,6.675992,7.84132,0.996893,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,54.177923,79.106057,6.565799,7.994261,0.996778,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',5,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,42.717891,51.318412,5.399633,5.911866,0.998093,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,45.515891,57.941622,5.795227,6.670003,0.997774,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,43.703443,54.004679,5.69854,6.008675,0.998148,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,48.579071,62.3683,5.972747,6.743097,0.99767,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,49.161202,65.003291,6.002668,6.305835,0.99807,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,45.038165,61.304728,5.516989,6.545044,0.997855,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,57.414445,77.599696,6.499948,7.407059,0.997169,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,48.164008,68.34722,5.685255,7.044881,0.997575,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,51.576585,70.380462,5.687687,6.368735,0.997959,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,53.78126,79.992974,6.974599,8.795424,0.995952,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',6,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,49.986576,64.085072,6.566239,6.980184,0.997426,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,47.384157,60.746844,6.11403,6.794605,0.997666,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,49.53643,65.3709,6.842715,7.858776,0.996788,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,54.390107,72.81198,6.18558,6.756063,0.997548,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,55.424897,73.670832,7.345555,8.354687,0.996687,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,45.584086,60.872102,5.065395,5.678757,0.998437,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,45.342755,62.207991,5.003382,5.88831,0.998276,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,45.02355,57.913514,6.083657,6.787368,0.997783,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,42.643027,54.730082,4.872394,5.223718,0.998678,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,53.05314,72.81501,6.560894,7.750995,0.99692,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',7,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,55.204022,80.350382,6.898184,8.614452,0.996471,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,46.681118,63.420089,6.157022,7.056744,0.997388,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,52.194227,70.441556,6.765554,7.863311,0.996914,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,51.553203,69.688432,6.14919,7.150197,0.997522,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,49.692331,65.964884,5.84191,6.589983,0.997914,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,39.158007,44.747982,4.904164,4.885593,0.999013,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,53.284182,76.050464,7.208819,9.107155,0.996261,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,43.288031,55.374434,4.902785,5.425315,0.998552,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,48.988253,60.615941,5.907486,5.962105,0.99824,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,57.053082,81.810063,7.016284,8.263769,0.996739,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',8,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,53.122712,71.913493,5.999023,6.797629,0.997747,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,50.137343,69.454184,6.496525,7.628125,0.99709,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,49.874075,63.70355,6.146462,6.551163,0.997864,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,41.115173,48.041945,5.339498,5.662496,0.998524,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,56.036748,79.406952,6.974623,8.616754,0.996326,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,48.661502,67.51518,5.358707,6.235889,0.997947,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,45.057466,61.124417,5.316796,6.26483,0.998104,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,735,82,43.757598,56.23866,5.399007,6.022396,0.998195,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93529,11904,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,58.345519,77.07922,7.664208,8.032538,0.99683,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,47.756978,63.698892,5.834419,6.910195,0.997623,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last',9,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1509,736,81,53.244654,73.661548,6.184605,6.819074,0.997701,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93654,11779,?,?,?,?,?
